fecha;intensidad;ocupacion;vmed
2018-05-31 15:30:00;5844;12;68
2018-05-31 15:45:00;5124;10;69
2018-05-31 16:00:00;6684;14;66
2018-05-31 16:15:00;5424;10;68
2018-05-31 16:30:00;5520;10;68
2018-05-31 16:45:00;5820;10;67
2018-05-31 17:00:00;6108;10;66
2018-05-31 17:15:00;5904;11;67
2018-05-31 17:30:00;5940;11;67
2018-05-31 17:45:00;6516;12;65
2018-05-31 18:00:00;6156;12;64
2018-05-31 18:15:00;6456;12;65
2018-05-31 18:30:00;6528;12;64
2018-05-31 18:45:00;7536;19;50
2018-05-31 19:00:00;7416;14;61
2018-05-31 19:15:00;6720;12;63
2018-05-31 19:30:00;6180;12;65
2018-05-31 19:45:00;6828;12;65
2018-05-31 20:00:00;5952;11;66
2018-05-31 20:15:00;4932;9;69
2018-05-31 20:30:00;5916;11;67
2018-05-31 20:45:00;6024;11;65
2018-05-31 21:00:00;5244;10;66
2018-05-31 21:15:00;5064;10;68
2018-05-31 21:30:00;5136;10;66
2018-05-31 21:45:00;4956;10;67
2018-05-31 22:00:00;4152;8;69
2018-05-31 22:15:00;3096;6;68
2018-05-31 22:30:00;2952;6;70
2018-05-31 22:45:00;2892;6;69
2018-05-31 23:00:00;2388;5;68
2018-05-31 23:15:00;2016;4;71
2018-05-31 23:30:00;1872;4;71
2018-05-31 23:45:00;2052;4;68
2018-06-01 00:00:00;1500;3;69
2018-06-01 00:15:00;1476;3;70
2018-06-01 00:30:00;1284;3;66
2018-06-01 00:45:00;1404;3;65
2018-06-01 01:00:00;1104;2;67
2018-06-01 01:15:00;840;2;67
2018-06-01 01:30:00;624;2;70
2018-06-01 01:45:00;552;1;66
2018-06-01 02:00:00;540;1;69
2018-06-01 02:15:00;516;1;72
2018-06-01 02:30:00;384;1;67
2018-06-01 02:45:00;420;1;67
2018-06-01 03:00:00;216;0;73
2018-06-01 03:45:00;144;0;69
2018-06-01 04:00:00;108;0;42
2018-06-01 04:15:00;180;0;72
2018-06-01 04:45:00;240;1;74
2018-06-01 05:00:00;252;0;72
2018-06-01 05:15:00;348;1;69
2018-06-01 05:30:00;444;1;69
2018-06-01 05:45:00;540;1;69
2018-06-01 06:00:00;972;2;70
2018-06-01 06:15:00;1092;3;72
2018-06-01 06:30:00;1476;3;71
2018-06-01 06:45:00;3768;7;70
2018-06-01 07:00:00;6168;11;68
2018-06-01 07:15:00;6468;26;54
2018-06-01 07:30:00;6324;39;30
2018-06-01 07:45:00;7128;29;36
2018-06-01 08:00:00;4056;53;24
2018-06-01 08:15:00;4512;49;23
2018-06-01 08:30:00;6288;49;24
2018-06-01 08:45:00;6888;30;33
2018-06-01 09:00:00;5172;44;26
2018-06-01 09:15:00;6468;28;37
2018-06-01 09:30:00;5556;17;57
2018-06-01 09:45:00;6684;13;64
2018-06-01 10:00:00;6204;13;64
2018-06-01 10:15:00;5940;11;65
2018-06-01 10:30:00;4896;9;66
2018-06-01 10:45:00;5376;10;66
2018-06-01 11:00:00;5292;10;65
2018-06-01 11:15:00;5580;12;65
2018-06-01 11:30:00;4884;10;67
2018-06-01 11:45:00;5064;11;63
2018-06-01 12:00:00;5028;10;67
2018-06-01 12:15:00;4788;10;66
2018-06-01 12:30:00;6060;12;66
2018-06-01 12:45:00;5544;11;65
2018-06-01 13:00:00;5496;10;67
2018-06-01 13:15:00;5124;9;69
2018-06-01 13:30:00;5880;11;68
2018-06-01 13:45:00;5700;10;67
2018-06-01 14:00:00;5556;10;67
2018-06-01 14:15:00;5640;10;67
2018-06-01 14:30:00;6852;12;63
2018-06-01 14:45:00;8292;14;63
2018-06-01 15:00:00;8292;22;43
2018-06-01 15:15:00;7488;22;45
2018-06-01 15:30:00;9324;28;41
2018-06-01 15:45:00;8052;22;45
2018-06-01 16:00:00;7488;20;46
2018-06-01 16:15:00;6696;17;54
2018-06-01 16:30:00;6876;12;67
2018-06-01 16:45:00;5508;10;68
2018-06-01 17:00:00;6192;11;67
2018-06-01 17:15:00;5976;11;67
2018-06-01 17:30:00;5544;11;68
2018-06-01 17:45:00;6240;12;66
2018-06-01 18:00:00;6612;13;66
2018-06-01 18:15:00;5988;11;67
2018-06-01 18:30:00;7224;14;65
2018-06-01 18:45:00;5868;11;65
2018-06-01 19:00:00;6492;12;63
2018-06-01 19:15:00;5604;10;65
2018-06-01 19:30:00;5736;11;67
2018-06-01 19:45:00;5736;11;67
2018-06-01 20:00:00;5148;11;67
2018-06-01 20:15:00;4584;10;68
2018-06-01 20:30:00;5304;10;66
2018-06-01 20:45:00;5856;11;65
2018-06-01 21:00:00;4752;10;68
2018-06-01 21:15:00;4992;10;67
2018-06-01 21:30:00;4236;8;70
2018-06-01 21:45:00;4908;10;68
2018-06-01 22:00:00;4596;9;67
2018-06-01 22:15:00;4524;9;69
2018-06-01 22:30:00;3624;7;69
2018-06-01 22:45:00;2988;6;69
2018-06-01 23:00:00;3072;7;73
2018-06-01 23:15:00;2520;6;70
2018-06-01 23:30:00;2664;5;70
2018-06-01 23:45:00;2352;4;70
2018-06-02 00:00:00;2496;5;68
2018-06-02 00:15:00;1596;3;68
2018-06-02 00:30:00;1692;4;69
2018-06-02 00:45:00;2232;5;68
2018-06-02 01:00:00;1716;3;68
2018-06-02 01:15:00;1428;2;70
2018-06-02 01:30:00;1596;4;71
2018-06-02 01:45:00;1008;2;71
2018-06-02 02:00:00;1260;2;71
2018-06-02 02:15:00;972;2;71
2018-06-02 02:30:00;996;2;71
2018-06-02 02:45:00;732;1;70
2018-06-02 03:00:00;780;2;69
2018-06-02 03:15:00;600;2;68
2018-06-02 03:30:00;648;2;67
2018-06-02 03:45:00;624;1;72
2018-06-02 04:00:00;372;1;69
2018-06-02 04:15:00;384;2;71
2018-06-02 04:30:00;348;1;72
2018-06-02 04:45:00;480;1;69
2018-06-02 05:00:00;240;0;75
2018-06-02 05:15:00;264;0;71
2018-06-02 05:30:00;300;1;67
2018-06-02 05:45:00;408;1;73
2018-06-02 06:00:00;528;2;73
2018-06-02 06:15:00;684;2;70
2018-06-02 06:30:00;852;2;73
2018-06-02 06:45:00;1092;2;70
2018-06-02 07:00:00;1584;3;70
2018-06-02 07:15:00;1404;2;70
2018-06-02 07:30:00;2064;5;68
2018-06-02 07:45:00;1860;3;67
2018-06-02 08:00:00;2004;5;70
2018-06-02 08:15:00;2484;5;65
2018-06-02 08:30:00;2436;5;69
2018-06-02 08:45:00;2400;5;69
2018-06-02 09:00:00;3732;8;68
2018-06-02 09:15:00;3684;8;67
2018-06-02 09:30:00;3504;7;67
2018-06-02 09:45:00;4272;8;68
2018-06-02 10:00:00;4548;8;67
2018-06-02 10:15:00;4968;9;68
2018-06-02 10:30:00;3804;8;68
2018-06-02 10:45:00;4344;8;69
2018-06-02 11:00:00;4548;9;67
2018-06-02 11:15:00;5244;9;67
2018-06-02 11:30:00;5088;10;67
2018-06-02 11:45:00;5700;12;65
2018-06-02 12:00:00;5496;10;66
2018-06-02 12:15:00;5184;9;65
2018-06-02 12:30:00;5856;12;64
2018-06-02 12:45:00;5976;11;65
2018-06-02 13:00:00;5232;10;65
2018-06-02 13:15:00;5400;11;65
2018-06-02 13:30:00;4452;9;68
2018-06-02 13:45:00;5676;10;66
2018-06-02 14:00:00;5964;11;64
2018-06-02 14:15:00;5844;11;65
2018-06-02 14:30:00;6240;11;66
2018-06-02 14:45:00;6264;10;67
2018-06-02 15:00:00;5376;10;69
2018-06-02 15:15:00;4368;9;70
2018-06-02 15:30:00;3552;7;71
2018-06-02 15:45:00;3552;7;69
2018-06-02 16:00:00;2796;5;70
2018-06-02 16:15:00;2748;6;70
2018-06-02 16:30:00;3204;6;69
2018-06-02 16:45:00;3120;5;69
2018-06-02 17:00:00;3360;7;67
2018-06-02 17:15:00;3612;7;68
2018-06-02 17:30:00;2700;5;69
2018-06-02 17:45:00;3684;7;66
2018-06-02 18:00:00;4404;8;68
2018-06-02 18:15:00;4116;9;66
2018-06-02 18:30:00;3600;7;70
2018-06-02 18:45:00;4992;10;67
2018-06-02 19:00:00;4032;8;71
2018-06-02 19:15:00;4152;8;69
2018-06-02 19:30:00;4020;8;69
2018-06-02 19:45:00;4416;10;68
2018-06-02 20:00:00;4380;9;69
2018-06-02 20:15:00;3684;7;68
2018-06-02 20:30:00;3984;8;67
2018-06-02 20:45:00;4056;8;68
2018-06-02 21:00:00;3732;8;67
2018-06-02 21:15:00;4260;8;66
2018-06-02 21:30:00;4512;10;65
2018-06-02 21:45:00;4968;11;64
2018-06-02 22:00:00;5244;11;65
2018-06-02 22:15:00;3420;7;65
2018-06-02 22:30:00;3132;7;66
2018-06-02 22:45:00;3432;7;67
2018-06-02 23:00:00;2772;6;67
2018-06-02 23:15:00;2400;5;68
2018-06-02 23:30:00;1500;3;70
2018-06-02 23:45:00;2064;5;71
2018-06-03 00:00:00;1860;4;69
2018-06-03 00:15:00;1752;3;70
2018-06-03 00:30:00;1968;4;69
2018-06-03 00:45:00;1968;4;69
2018-06-03 01:00:00;2028;4;68
2018-06-03 01:15:00;1752;3;68
2018-06-03 01:30:00;1260;3;68
2018-06-03 01:45:00;1668;3;68
2018-06-03 02:00:00;1464;3;69
2018-06-03 02:15:00;1440;3;70
2018-06-03 02:30:00;924;1;70
2018-06-03 02:45:00;864;2;68
2018-06-03 03:00:00;588;1;70
2018-06-03 03:15:00;612;1;71
2018-06-03 03:30:00;444;1;69
2018-06-03 03:45:00;720;2;74
2018-06-03 04:00:00;336;1;70
2018-06-03 04:15:00;672;1;72
2018-06-03 04:30:00;348;0;69
2018-06-03 04:45:00;336;1;69
2018-06-03 05:00:00;564;1;70
2018-06-03 05:15:00;576;1;68
2018-06-03 05:30:00;348;1;70
2018-06-03 05:45:00;492;1;69
2018-06-03 06:00:00;576;1;73
2018-06-03 06:15:00;588;1;69
2018-06-03 06:30:00;768;1;73
2018-06-03 06:45:00;1332;3;72
2018-06-03 07:00:00;1488;3;72
2018-06-03 07:15:00;744;2;68
2018-06-03 07:30:00;1212;2;72
2018-06-03 07:45:00;1044;3;73
2018-06-03 08:00:00;1524;3;70
2018-06-03 08:15:00;1392;2;71
2018-06-03 08:30:00;768;1;71
2018-06-03 08:45:00;1440;3;68
2018-06-03 09:00:00;1668;4;70
2018-06-03 09:15:00;1836;4;72
2018-06-03 09:30:00;1740;4;71
2018-06-03 09:45:00;2100;4;70
2018-06-03 10:00:00;2652;5;71
2018-06-03 10:15:00;3156;6;69
2018-06-03 10:30:00;2268;4;70
2018-06-03 10:45:00;3432;7;68
2018-06-03 11:00:00;3156;7;67
2018-06-03 11:15:00;3264;6;69
2018-06-03 11:30:00;2808;5;68
2018-06-03 11:45:00;3780;8;69
2018-06-03 12:00:00;4716;9;69
2018-06-03 12:15:00;4776;9;69
2018-06-03 12:30:00;3732;8;66
2018-06-03 12:45:00;4452;8;69
2018-06-03 13:00:00;4956;9;68
2018-06-03 13:15:00;4596;8;69
2018-06-03 13:30:00;3636;7;69
2018-06-03 13:45:00;5088;10;68
2018-06-03 14:00:00;5004;9;69
2018-06-03 14:15:00;5232;10;67
2018-06-03 14:30:00;4416;9;64
2018-06-03 14:45:00;4608;9;67
2018-06-03 15:00:00;4404;9;66
2018-06-03 15:15:00;3348;7;67
2018-06-03 15:30:00;2328;4;71
2018-06-03 15:45:00;2904;6;71
2018-06-03 16:00:00;3060;5;71
2018-06-03 16:15:00;2604;5;71
2018-06-03 16:30:00;2436;5;69
2018-06-03 16:45:00;3204;7;69
2018-06-03 17:00:00;3384;7;69
2018-06-03 17:15:00;3768;7;70
2018-06-03 17:30:00;3456;7;69
2018-06-03 17:45:00;4188;7;69
2018-06-03 18:00:00;4548;8;67
2018-06-03 18:15:00;4500;9;68
2018-06-03 18:30:00;4932;9;69
2018-06-03 18:45:00;4332;8;68
2018-06-03 19:00:00;4860;9;68
2018-06-03 19:15:00;4272;7;68
2018-06-03 19:30:00;4008;8;68
2018-06-03 19:45:00;4968;9;66
2018-06-03 20:00:00;4248;7;67
2018-06-03 20:15:00;4176;8;67
2018-06-03 20:30:00;3684;6;68
2018-06-03 20:45:00;4356;8;65
2018-06-03 21:00:00;4212;8;65
2018-06-03 21:15:00;4548;8;67
2018-06-03 21:30:00;3852;7;66
2018-06-03 21:45:00;4716;9;67
2018-06-03 22:00:00;4140;9;68
2018-06-03 22:15:00;4200;9;66
2018-06-03 22:30:00;3648;7;66
2018-06-03 22:45:00;3084;5;68
2018-06-03 23:00:00;2544;5;71
2018-06-03 23:15:00;2664;5;68
2018-06-03 23:30:00;1692;3;70
2018-06-03 23:45:00;1764;4;69
2018-06-04 00:00:00;1740;3;69
2018-06-04 00:15:00;924;3;68
2018-06-04 00:30:00;1092;2;71
2018-06-04 00:45:00;1032;3;68
2018-06-04 01:00:00;1092;2;73
2018-06-04 01:15:00;684;2;71
2018-06-04 01:30:00;288;1;59
2018-06-04 01:45:00;396;1;71
2018-06-04 02:00:00;384;1;73
2018-06-04 02:45:00;300;1;69
2018-06-04 03:00:00;300;0;73
2018-06-04 03:15:00;144;0;66
2018-06-04 03:30:00;204;0;67
2018-06-04 03:45:00;168;0;68
2018-06-04 04:00:00;84;1;38
2018-06-04 04:15:00;132;0;42
2018-06-04 04:30:00;108;0;41
2018-06-04 04:45:00;168;0;73
2018-06-04 05:00:00;228;0;74
2018-06-04 05:15:00;132;0;76
2018-06-04 05:45:00;672;1;68
2018-06-04 06:00:00;864;1;70
2018-06-04 06:15:00;1188;3;71
2018-06-04 06:30:00;1692;4;70
2018-06-04 06:45:00;3768;7;70
2018-06-04 07:00:00;5580;12;67
2018-06-04 07:15:00;7452;23;52
2018-06-04 07:30:00;5364;30;31
2018-06-04 07:45:00;6240;35;31
2018-06-04 08:00:00;4548;44;26
2018-06-04 08:15:00;4476;48;22
2018-06-04 08:30:00;6528;35;27
2018-06-04 08:45:00;4536;48;20
2018-06-04 09:00:00;4872;39;27
2018-06-04 09:15:00;5676;40;23
2018-06-04 09:30:00;4908;26;25
2018-06-04 09:45:00;5544;36;25
2018-06-04 10:00:00;6852;30;33
2018-06-04 10:15:00;6744;23;42
2018-06-04 10:30:00;4356;8;62
2018-06-04 10:45:00;4776;9;70
2018-06-04 11:00:00;4740;9;70
2018-06-04 11:15:00;4788;10;67
2018-06-04 11:30:00;3840;7;68
2018-06-04 11:45:00;4344;8;68
2018-06-04 12:00:00;4668;10;69
2018-06-04 12:15:00;4824;10;69
2018-06-04 12:30:00;3636;8;69
2018-06-04 12:45:00;5136;11;65
2018-06-04 13:00:00;5064;10;69
2018-06-04 13:15:00;4440;9;68
2018-06-04 13:30:00;3756;7;71
2018-06-04 13:45:00;4524;9;71
2018-06-04 14:00:00;5100;9;70
2018-06-04 14:15:00;5088;10;69
2018-06-04 14:30:00;5604;10;70
2018-06-04 14:45:00;6972;12;68
2018-06-04 15:00:00;6252;11;68
2018-06-04 15:15:00;6204;11;66
2018-06-04 15:30:00;4716;9;70
2018-06-04 15:45:00;5928;11;67
2018-06-04 16:00:00;4908;9;69
2018-06-04 16:15:00;4956;9;67
2018-06-04 16:30:00;4128;8;69
2018-06-04 16:45:00;5220;10;68
2018-06-04 17:00:00;5616;11;67
2018-06-04 17:15:00;5064;9;68
2018-06-04 17:30:00;3468;6;68
2018-06-04 17:45:00;5460;10;66
2018-06-04 18:00:00;5508;10;68
2018-06-04 18:15:00;5328;10;67
2018-06-04 18:30:00;6336;11;65
2018-06-04 18:45:00;7404;13;60
2018-06-04 19:00:00;6924;12;62
2018-06-04 19:15:00;6360;11;63
2018-06-04 19:30:00;5388;9;63
2018-06-04 19:45:00;5952;10;65
2018-06-04 20:00:00;5628;10;64
2018-06-04 20:15:00;5040;9;65
2018-06-04 20:30:00;4776;9;65
2018-06-04 20:45:00;4416;7;67
2018-06-04 21:00:00;4392;8;67
2018-06-04 21:15:00;4584;9;69
2018-06-04 21:30:00;3468;7;69
2018-06-04 21:45:00;3756;8;68
2018-06-04 22:00:00;3060;6;69
2018-06-04 22:15:00;2748;6;69
2018-06-04 22:30:00;2580;5;70
2018-06-04 22:45:00;2856;5;70
2018-06-04 23:00:00;2436;5;71
2018-06-04 23:15:00;1140;3;71
2018-06-04 23:30:00;1476;3;73
2018-06-04 23:45:00;1140;2;74
2018-06-05 00:00:00;804;2;72
2018-06-05 00:15:00;516;2;71
2018-06-05 00:30:00;660;1;73
2018-06-05 00:45:00;672;1;68
2018-06-05 01:00:00;420;1;70
2018-06-05 01:15:00;516;1;70
2018-06-05 01:30:00;264;0;56
2018-06-05 01:45:00;228;0;71
2018-06-05 02:00:00;456;1;68
2018-06-05 02:15:00;192;1;68
2018-06-05 02:30:00;168;0;55
2018-06-05 02:45:00;48;0;29
2018-06-05 03:00:00;132;0;54
2018-06-05 03:15:00;84;0;40
2018-06-05 03:45:00;168;1;69
2018-06-05 04:00:00;108;0;41
2018-06-05 04:15:00;96;0;68
2018-06-05 04:30:00;72;0;26
2018-06-05 05:00:00;264;0;70
2018-06-05 05:30:00;300;0;75
2018-06-05 05:45:00;600;1;74
2018-06-05 06:00:00;1008;2;70
2018-06-05 06:15:00;1188;2;70
2018-06-05 06:30:00;2040;4;70
2018-06-05 06:45:00;3732;8;70
2018-06-05 07:00:00;5988;12;67
2018-06-05 07:15:00;7716;20;58
2018-06-05 07:30:00;4332;36;30
2018-06-05 07:45:00;4836;45;23
2018-06-05 08:00:00;5964;43;27
2018-06-05 08:15:00;6324;36;29
2018-06-05 08:30:00;4776;48;25
2018-06-05 08:45:00;5040;42;28
2018-06-05 09:00:00;6168;33;28
2018-06-05 09:15:00;7356;33;31
2018-06-05 09:30:00;6948;29;36
2018-06-05 09:45:00;5916;21;41
2018-06-05 10:00:00;5760;11;67
2018-06-05 10:15:00;5748;11;68
2018-06-05 10:30:00;5040;10;68
2018-06-05 10:45:00;4488;9;68
2018-06-05 11:00:00;5052;9;68
2018-06-05 11:15:00;4296;8;69
2018-06-05 11:30:00;3696;6;69
2018-06-05 11:45:00;4548;9;67
2018-06-05 12:00:00;4944;10;67
2018-06-05 12:15:00;4176;9;70
2018-06-05 12:30:00;4032;8;70
2018-06-05 12:45:00;4896;9;69
2018-06-05 13:00:00;4680;8;68
2018-06-05 13:15:00;4884;9;69
2018-06-05 13:30:00;4176;8;69
2018-06-05 13:45:00;5400;11;68
2018-06-05 14:00:00;4716;9;68
2018-06-05 14:15:00;5436;11;67
2018-06-05 14:30:00;4716;8;68
2018-06-05 14:45:00;6168;11;68
2018-06-05 15:00:00;6900;12;67
2018-06-05 15:15:00;5856;10;68
2018-06-05 15:30:00;4740;8;67
2018-06-05 15:45:00;6480;11;67
2018-06-05 16:00:00;5664;10;67
2018-06-05 16:15:00;4944;10;69
2018-06-05 16:30:00;5184;10;67
2018-06-05 16:45:00;5352;10;67
2018-06-05 17:00:00;5844;11;68
2018-06-05 17:15:00;5580;9;68
2018-06-05 17:30:00;4080;8;67
2018-06-05 17:45:00;5748;11;67
2018-06-05 18:00:00;5808;11;67
2018-06-05 18:15:00;6420;13;67
2018-06-05 18:30:00;6504;11;67
2018-06-05 18:45:00;7356;12;65
2018-06-05 19:00:00;6348;12;65
2018-06-05 19:15:00;6816;12;65
2018-06-05 19:30:00;5292;9;65
2018-06-05 19:45:00;5832;10;67
2018-06-05 20:00:00;6060;10;66
2018-06-05 20:15:00;4608;9;68
2018-06-05 20:30:00;4284;7;68
2018-06-05 20:45:00;6012;10;67
2018-06-05 21:00:00;4416;6;71
2018-06-05 21:15:00;4164;8;68
2018-06-05 21:30:00;4200;8;69
2018-06-05 21:45:00;3924;8;68
2018-06-05 22:00:00;3252;6;70
2018-06-05 22:15:00;2964;6;69
2018-06-05 22:30:00;2088;4;70
2018-06-05 22:45:00;2436;5;70
2018-06-05 23:00:00;2400;4;71
2018-06-05 23:15:00;1860;4;71
2018-06-05 23:30:00;1740;3;71
2018-06-05 23:45:00;1656;3;71
2018-06-06 00:00:00;1368;3;70
2018-06-06 00:15:00;1212;2;69
2018-06-06 00:30:00;936;2;70
2018-06-06 00:45:00;612;2;69
2018-06-06 01:00:00;828;2;71
2018-06-06 01:15:00;696;1;70
2018-06-06 01:30:00;504;1;56
2018-06-06 01:45:00;588;1;71
2018-06-06 02:00:00;372;1;75
2018-06-06 02:15:00;216;1;68
2018-06-06 02:30:00;276;1;72
2018-06-06 02:45:00;216;0;70
2018-06-06 03:00:00;192;1;72
2018-06-06 03:15:00;216;0;68
2018-06-06 03:30:00;168;0;55
2018-06-06 03:45:00;156;0;68
2018-06-06 04:00:00;168;0;73
2018-06-06 04:15:00;192;0;66
2018-06-06 04:45:00;144;0;69
2018-06-06 05:00:00;132;0;60
2018-06-06 05:15:00;276;0;74
2018-06-06 05:30:00;336;0;56
2018-06-06 05:45:00;420;1;70
2018-06-06 06:00:00;672;2;71
2018-06-06 06:15:00;1188;2;67
2018-06-06 06:30:00;1680;4;68
2018-06-06 06:45:00;4080;9;69
2018-06-06 07:00:00;5700;10;69
2018-06-06 07:15:00;7800;19;60
2018-06-06 07:30:00;3588;36;27
2018-06-06 07:45:00;5520;39;31
2018-06-06 08:00:00;4320;48;24
2018-06-06 08:15:00;7068;37;29
2018-06-06 08:30:00;4620;45;26
2018-06-06 08:45:00;5148;43;25
2018-06-06 09:00:00;5916;37;28
2018-06-06 09:15:00;4632;42;24
2018-06-06 09:30:00;4536;47;19
2018-06-06 09:45:00;7836;27;36
2018-06-06 10:00:00;7380;30;37
2018-06-06 10:15:00;5064;19;57
2018-06-06 10:30:00;5676;12;65
2018-06-06 10:45:00;4632;9;67
2018-06-06 11:00:00;5796;12;63
2018-06-06 11:15:00;4536;9;66
2018-06-06 11:30:00;4056;7;68
2018-06-06 11:45:00;5184;11;67
2018-06-06 12:00:00;4608;10;67
2018-06-06 12:15:00;5100;10;68
2018-06-06 12:30:00;3888;9;70
2018-06-06 12:45:00;4344;9;70
2018-06-06 13:00:00;4920;10;69
2018-06-06 13:15:00;4428;10;67
2018-06-06 13:30:00;3960;8;68
2018-06-06 13:45:00;4980;10;68
2018-06-06 14:00:00;5196;9;68
2018-06-06 14:15:00;4932;10;69
2018-06-06 14:30:00;6132;11;68
2018-06-06 14:45:00;6672;11;67
2018-06-06 15:00:00;6240;10;69
2018-06-06 15:15:00;5940;11;68
2018-06-06 15:30:00;6048;11;66
2018-06-06 15:45:00;6132;11;67
2018-06-06 16:00:00;5340;10;66
2018-06-06 16:15:00;5460;9;67
2018-06-06 16:30:00;4680;8;66
2018-06-06 16:45:00;5244;11;66
2018-06-06 17:00:00;5424;11;66
2018-06-06 17:15:00;5268;10;68
2018-06-06 17:30:00;4212;8;66
2018-06-06 17:45:00;5460;11;66
2018-06-06 18:00:00;5220;10;67
2018-06-06 18:15:00;5484;11;66
2018-06-06 18:30:00;5244;9;66
2018-06-06 18:45:00;7248;13;62
2018-06-06 19:00:00;6492;30;35
2018-06-06 19:15:00;7356;25;39
2018-06-06 19:30:00;6024;12;56
2018-06-06 19:45:00;6480;11;62
2018-06-06 20:00:00;6144;11;65
2018-06-06 20:15:00;5748;11;66
2018-06-06 20:30:00;4644;8;69
2018-06-06 20:45:00;5784;11;67
2018-06-06 21:00:00;4848;8;69
2018-06-06 21:15:00;5280;10;68
2018-06-06 21:30:00;4572;8;69
2018-06-06 21:45:00;4236;8;70
2018-06-06 22:00:00;3624;6;70
2018-06-06 22:15:00;3120;7;71
2018-06-06 22:30:00;2208;4;71
2018-06-06 22:45:00;3240;6;72
2018-06-06 23:00:00;2388;5;71
2018-06-06 23:15:00;1800;4;71
2018-06-06 23:30:00;1860;3;76
2018-06-06 23:45:00;1524;3;74
2018-06-07 00:00:00;1536;4;73
2018-06-07 00:15:00;1128;3;69
2018-06-07 00:30:00;1104;2;69
2018-06-07 00:45:00;840;2;69
2018-06-07 01:00:00;1044;2;68
2018-06-07 01:15:00;780;2;68
2018-06-07 01:30:00;384;1;55
2018-06-07 01:45:00;564;1;68
2018-06-07 02:00:00;480;1;69
2018-06-07 02:15:00;312;1;63
2018-06-07 02:30:00;336;1;72
2018-06-07 02:45:00;252;1;71
2018-06-07 03:15:00;180;0;61
2018-06-07 03:30:00;300;0;72
2018-06-07 03:45:00;156;0;64
2018-06-07 04:00:00;288;1;67
2018-06-07 04:15:00;216;0;71
2018-06-07 04:45:00;132;0;70
2018-06-07 05:00:00;216;0;73
2018-06-07 05:30:00;300;0;68
2018-06-07 05:45:00;564;2;71
2018-06-07 06:00:00;1032;2;72
2018-06-07 06:15:00;768;1;71
2018-06-07 06:30:00;1884;4;71
2018-06-07 06:45:00;3924;8;71
2018-06-07 07:00:00;6024;11;70
2018-06-07 07:15:00;7920;19;59
2018-06-07 07:30:00;6516;33;36
2018-06-07 07:45:00;7044;32;31
2018-06-07 08:00:00;4092;51;22
2018-06-07 08:15:00;5280;43;24
2018-06-07 08:30:00;3324;42;21
2018-06-07 08:45:00;4812;45;22
2018-06-07 09:00:00;3972;55;19
2018-06-07 09:15:00;5604;41;27
2018-06-07 09:30:00;4224;36;20
2018-06-07 09:45:00;7488;24;37
2018-06-07 10:00:00;5436;38;26
2018-06-07 10:15:00;5112;19;53
2018-06-07 10:30:00;3972;7;65
2018-06-07 10:45:00;5400;11;64
2018-06-07 11:00:00;5088;11;64
2018-06-07 11:15:00;5556;11;63
2018-06-07 11:30:00;3444;7;65
2018-06-07 11:45:00;4584;9;66
2018-06-07 12:00:00;5208;10;65
2018-06-07 12:15:00;4236;8;66
2018-06-07 12:30:00;4656;10;65
2018-06-07 12:45:00;4896;10;64
2018-06-07 13:00:00;4956;9;66
2018-06-07 13:15:00;5076;10;67
2018-06-07 13:30:00;4248;8;68
2018-06-07 13:45:00;4896;9;68
2018-06-07 14:00:00;4632;7;68
2018-06-07 14:15:00;5184;9;67
2018-06-07 14:30:00;6288;12;65
2018-06-07 14:45:00;7092;13;67
2018-06-07 15:00:00;7080;12;66
2018-06-07 15:15:00;6216;11;67
2018-06-07 15:30:00;5256;10;67
2018-06-07 15:45:00;6408;12;67
2018-06-07 16:00:00;5712;10;69
2018-06-07 16:15:00;5052;10;68
2018-06-07 16:30:00;4548;9;69
2018-06-07 16:45:00;5028;9;67
2018-06-07 17:00:00;5484;10;67
2018-06-07 17:15:00;5376;10;67
2018-06-07 17:30:00;3540;6;67
2018-06-07 17:45:00;5796;11;65
2018-06-07 18:00:00;5748;10;66
2018-06-07 18:15:00;5568;11;60
2018-06-07 18:30:00;4596;9;60
2018-06-07 18:45:00;7044;13;64
2018-06-07 19:00:00;5964;11;62
2018-06-07 19:15:00;6144;11;63
2018-06-07 19:30:00;6528;19;46
2018-06-07 19:45:00;6984;12;63
2018-06-07 20:00:00;6504;12;63
2018-06-07 20:15:00;5688;12;65
2018-06-07 20:30:00;4860;9;65
2018-06-07 20:45:00;4752;8;66
2018-06-07 21:00:00;4812;10;66
2018-06-07 21:15:00;5316;10;65
2018-06-07 21:30:00;4236;9;67
2018-06-07 21:45:00;4320;9;66
2018-06-07 22:00:00;3288;7;67
2018-06-07 22:15:00;3744;7;65
2018-06-07 22:30:00;2616;6;67
2018-06-07 22:45:00;2856;5;67
2018-06-07 23:00:00;2496;5;68
2018-06-07 23:15:00;1668;3;69
2018-06-07 23:30:00;1560;3;70
2018-06-07 23:45:00;1968;4;70
2018-06-08 00:00:00;1560;3;66
2018-06-08 00:15:00;1404;3;68
2018-06-08 00:30:00;1008;2;68
2018-06-08 00:45:00;1284;3;71
2018-06-08 01:00:00;744;2;70
2018-06-08 01:15:00;816;2;74
2018-06-08 01:30:00;672;1;72
2018-06-08 01:45:00;768;2;70
2018-06-08 02:00:00;648;2;72
2018-06-08 02:15:00;240;1;44
2018-06-08 02:30:00;396;2;72
2018-06-08 02:45:00;288;1;75
2018-06-08 03:00:00;240;0;76
